VD_hat,VF_hat,VP_hat,CFP_hat,V_adj_hat,SE_adj_hat,design_id,n_stage1_per_form,n_stage2_per_order,total_response_burden,total_participants,repeated_measurement_participants,scenario_id,phase,true_change_logit,R,valid_n
0.027639951328459027,6.280693227184256e-05,6.9212149320713e-05,3.8623213182890706e-07,0.02777176370029225,0.16639703601166755,GBM01-N1-100-N2-200,100,200,18000,600,400,S07,screen,0.0,3000,2967
0.032690420161670966,7.354187275745454e-05,8.178282575869574e-05,2.2781180366346077e-07,0.03284564150966422,0.18098739647807957,GBM01-N1-100-N2-200,100,200,18000,600,400,S08,screen,0.0,3000,2966
0.025843337559897914,5.896691077857083e-05,6.467096121334526e-05,-6.764532037977596e-07,0.02596685840391333,0.160908213593143,GBM01-N1-100-N2-200,100,200,18000,600,400,S09,screen,0.0,3000,2922
0.023338535200152506,6.292042791393778e-05,7.759519874736e-05,-1.0806943920695984e-08,0.023479378318541685,0.15295440912830313,GBM01-N1-200-N2-150,200,150,18000,700,300,S01,screen,0.0,3000,2971
0.022727521108686942,6.163883168658457e-05,7.567186488008472e-05,-6.580980000014387e-08,0.022864978058169422,0.15094259338876026,GBM01-N1-200-N2-150,200,150,18000,700,300,S02,screen,0.0,3000,2971
0.026552514086512675,7.264904062948194e-05,8.846983976003627e-05,-1.0220279798023537e-07,0.026713689484288754,0.16316357760925665,GBM01-N1-200-N2-150,200,150,18000,700,300,S03,screen,0.0,3000,2964
0.014928529329265918,3.9121307143632854e-05,4.977739035430286e-05,-1.0320659281132097e-07,0.015017398750252119,0.12227610111789994,GBM01-N1-200-N2-150,200,150,18000,700,300,S04,screen,0.0,3000,2976
0.022022093637991517,5.960643562707636e-05,7.345199810042353e-05,2.0573648108581212e-07,0.022155079122647046,0.14857342061736376,GBM01-N1-200-N2-150,200,150,18000,700,300,S05,screen,0.0,3000,2965
0.02765073093948823,7.260655387005349e-05,9.218584896880288e-05,1.5916568208320857e-07,0.027815497655106245,0.16646511165824351,GBM01-N1-200-N2-150,200,150,18000,700,300,S06,screen,0.0,3000,2975
0.02762134032036497,7.269004812682612e-05,9.23267326540791e-05,2.770940431187257e-07,0.027785953245565157,0.16637914974603396,GBM01-N1-200-N2-150,200,150,18000,700,300,S07,screen,0.0,3000,2969
0.03271077996442055,8.395388312652859e-05,0.00010903250890603211,4.815769124371845e-07,0.032903772973708154,0.181062841455822,GBM01-N1-200-N2-150,200,150,18000,700,300,S08,screen,0.0,3000,2969
0.025893496218328798,6.865512141812948e-05,8.629680491662512e-05,-6.38052377424551e-07,0.026048462561424242,0.16109528459910244,GBM01-N1-200-N2-150,200,150,18000,700,300,S09,screen,0.0,3000,2856
0.023173931620860178,7.620156458978833e-05,0.00011608317768471432,9.188602812537258e-09,0.023365936553310544,0.15244437302679054,GBM01-N1-300-N2-100,300,100,18000,800,200,S01,screen,0.0,3000,2967
0.02278173645297667,7.52924354761721e-05,0.00011400835196757634,-9.252928738300267e-08,0.0229709222174913,0.1511679401863145,GBM01-N1-300-N2-100,300,100,18000,800,200,S02,screen,0.0,3000,2972
0.026591519786494943,8.91564513055395e-05,0.00013283682783648445,7.130145995914471e-08,0.026813684945162324,0.16334626373368652,GBM01-N1-300-N2-100,300,100,18000,800,200,S03,screen,0.0,3000,2966
0.014966798758798557,4.639743074680189e-05,7.477601400901171e-05,4.531997278300553e-09,0.0150880380647887,0.12240961439006985,GBM01-N1-300-N2-100,300,100,18000,800,200,S04,screen,0.0,3000,2974
0.022099871811182448,7.257556006492827e-05,0.00011052673852672294,3.0923290101398034e-07,0.022282942481735114,0.14886615878631113,GBM01-N1-300-N2-100,300,100,18000,800,200,S05,screen,0.0,3000,2970
0.027627931913219217,8.602743494609153e-05,0.0001383252477115338,4.3663401281652516e-07,0.027852025023661138,0.16642220322945778,GBM01-N1-300-N2-100,300,100,18000,800,200,S06,screen,0.0,3000,2974
0.027886269688896674,8.605731129731573e-05,0.00013853017446619457,8.433255936493225e-07,0.028111973221755942,0.16719654874289278,GBM01-N1-300-N2-100,300,100,18000,800,200,S07,screen,0.0,3000,2972
0.03271836363426777,9.794649771720584e-05,0.00016368219412718322,5.537388194701395e-07,0.03297987664098683,0.1810733875309237,GBM01-N1-300-N2-100,300,100,18000,800,200,S08,screen,0.0,3000,2975
0.025959051565011004,8.20937397148118e-05,0.00012963845620539516,-6.288114160980155e-07,0.026170982910331944,0.1613277821679388,GBM01-N1-300-N2-100,300,100,18000,800,200,S09,screen,0.0,3000,2829
0.02325076644432207,9.697505454818011e-05,0.0002325050337488388,8.918181319800388e-08,0.023580208349091414,0.1527142007282102,GBM01-N1-400-N2-050,400,50,18000,900,100,S01,screen,0.0,3000,2969
0.02664639674214808,0.00011534332388515993,0.0002665841074151552,-2.5623789616289747e-07,0.02702823188967778,0.1635716877256222,GBM01-N1-400-N2-050,400,50,18000,900,100,S03,screen,0.0,3000,2969
0.022791257541655844,9.604098154975808e-05,0.0002271352325742483,1.0880091688211252e-07,0.023115071422459815,0.15117859578890114,GBM01-N1-400-N2-050,400,50,18000,900,100,S02,screen,0.0,3000,2959
0.014868066469608265,5.6603720455770766e-05,0.0001482552513854208,2.1136549611473078e-07,0.015073198208325948,0.12195531843792255,GBM01-N1-400-N2-050,400,50,18000,900,100,S04,screen,0.0,3000,2965
0.022231084400727255,9.226529601692386e-05,0.0002216241454039073,5.210345956014873e-07,0.022545496231586314,0.14929984388309897,GBM01-N1-400-N2-050,400,50,18000,900,100,S05,screen,0.0,3000,2960
0.02757924734846205,0.00010551709906623965,0.00027640245981933536,8.356133680368646e-07,0.027960768127519124,0.16630215350174726,GBM01-N1-400-N2-050,400,50,18000,900,100,S06,screen,0.0,3000,2964
0.027744818433184104,0.00010560059545617215,0.00027719286256489136,3.7140963747489466e-07,0.028127785302740807,0.16677528420377866,GBM01-N1-400-N2-050,400,50,18000,900,100,S07,screen,0.0,3000,2967
0.03278248388697679,0.00011735595110854365,0.00032745831514004886,5.585907785911388e-07,0.03322765865161778,0.18128692522075363,GBM01-N1-400-N2-050,400,50,18000,900,100,S08,screen,0.0,3000,2974
0.026134638362864625,0.00010201886877572879,0.00026024226460203803,-7.633654184477628e-07,0.026497683909930153,0.16182403975377466,GBM01-N1-400-N2-050,400,50,18000,900,100,S09,screen,0.0,3000,2842
0.023245226431244003,5.138461079599932e-05,5.810898204284511e-05,-7.55929360481835e-08,0.023354727466435132,0.15262061693937123,GBM01-N1-150-N2-200,150,200,19800,700,400,S01,screen,0.0,3000,2972
0.022746695149234577,5.036560305877233e-05,5.680032978301418e-05,1.8960175003731387e-08,0.022853980000663333,0.15097297844919097,GBM01-N1-150-N2-200,150,200,19800,700,400,S02,screen,0.0,3000,2968
0.026561717393607846,5.9052405642449247e-05,6.626548220866401e-05,2.6196072675882424e-08,0.026687282161191875,0.16314936477949066,GBM01-N1-150-N2-200,150,200,19800,700,400,S03,screen,0.0,3000,2969
0.014996630064945926,3.243700651715048e-05,3.741615515563159e-05,3.561327917755202e-08,0.01506661137690747,0.12253010234718882,GBM01-N1-150-N2-200,150,200,19800,700,400,S04,screen,0.0,3000,2965
0.021963904144305057,4.8738428150234714e-05,5.50947256258354e-05,2.5709852988442337e-07,0.02206740959926114,0.14834199964290903,GBM01-N1-150-N2-200,150,200,19800,700,400,S05,screen,0.0,3000,2971
0.027599268198815634,6.0042020819939216e-05,6.918206635167606e-05,4.135462643423148e-07,0.027728170358315922,0.1662797692249791,GBM01-N1-150-N2-200,150,200,19800,700,400,S06,screen,0.0,3000,2978
0.027587241659547113,5.993826890646225e-05,6.901280688003957e-05,2.8914680147050426e-07,0.027716112874951696,0.1662371889854007,GBM01-N1-150-N2-200,150,200,19800,700,400,S07,screen,0.0,3000,2959
0.032735047264213155,7.00382369400147e-05,8.179989107475692e-05,3.096449199686101e-07,0.0328869490698573,0.1810975729453986,GBM01-N1-150-N2-200,150,200,19800,700,400,S08,screen,0.0,3000,2970
0.025856924878573675,5.6429589433976405e-05,6.45896534739697e-05,-6.954429557894286e-07,0.025978034786335168,0.1609473576408835,GBM01-N1-150-N2-200,150,200,19800,700,400,S09,screen,0.0,3000,2871
0.02336220204930897,8.037464541257928e-05,0.0001554216752941421,-8.734919380618896e-08,0.023598332009958527,0.15304734460543426,GBM01-N1-400-N2-075,400,75,19800,950,150,S01,screen,0.0,3000,2968
0.0226422178325176,7.923826453559798e-05,0.00015113939457464526,-1.9104130909971332e-08,0.022872399590376357,0.1507100626097925,GBM01-N1-400-N2-075,400,75,19800,950,150,S02,screen,0.0,3000,2969
0.02657380916952989,9.46218996052575e-05,0.00017680131583034487,1.647366034584676e-07,0.026845593371734314,0.1632799633883859,GBM01-N1-400-N2-075,400,75,19800,950,150,S03,screen,0.0,3000,2960
0.01496774608559801,4.788206040646848e-05,9.98036808981896e-05,-8.506633133947565e-09,0.015115424328271232,0.12241437050567168,GBM01-N1-400-N2-075,400,75,19800,950,150,S04,screen,0.0,3000,2967
0.022078110391408525,7.626183295445387e-05,0.00014705071447260217,6.546269978398284e-07,0.022301529290748252,0.14877734306007087,GBM01-N1-400-N2-075,400,75,19800,950,150,S05,screen,0.0,3000,2967
0.027736951711527024,8.900782799522835e-05,0.00018558829200821176,5.461886695397234e-07,0.02801092171158354,0.1667382997107074,GBM01-N1-400-N2-075,400,75,19800,950,150,S06,screen,0.0,3000,2963
0.027595479756202745,8.862547286805885e-05,0.00018389040532388744,1.820629460099078e-07,0.027868049118369372,0.16630572908124203,GBM01-N1-400-N2-075,400,75,19800,950,150,S07,screen,0.0,3000,2963
0.032626100378829556,9.956579337072804e-05,0.00021776633944148026,6.837949400475067e-07,0.03294318836842552,0.18080872029917555,GBM01-N1-400-N2-075,400,75,19800,950,150,S08,screen,0.0,3000,2972
0.025770832471921166,8.505170947168066e-05,0.0001724138176494351,-6.59504348906885e-07,0.026027716310882035,0.1607320038452125,GBM01-N1-400-N2-075,400,75,19800,950,150,S09,screen,0.0,3000,2776
0.023264642560797813,4.963031617725292e-05,5.829872114700135e-05,-2.6391339569843027e-08,0.02337233987640973,0.15267628088915886,GBM01-N1-200-N2-200,200,200,21600,800,400,S01,screen,0.0,3000,2976
0.02274941475887564,4.8598139214881123e-05,5.6899472375647616e-05,3.6619467894494405e-08,0.022854869166266466,0.15097524279249017,GBM01-N1-200-N2-200,200,200,21600,800,400,S02,screen,0.0,3000,2970
0.026525507836116163,5.700681595445363e-05,6.628619906108333e-05,1.667573445906939e-08,0.026648847583750624,0.16303642245983788,GBM01-N1-200-N2-200,200,200,21600,800,400,S03,screen,0.0,3000,2974
0.014917645707907944,3.094383778291113e-05,3.722641701867503e-05,-6.533713962052638e-08,0.014985927299517615,0.12221805965938028,GBM01-N1-200-N2-200,200,200,21600,800,400,S04,screen,0.0,3000,2968
0.022078168568661155,4.700026876828804e-05,5.519224396758285e-05,2.660032486325182e-07,0.022180366942574054,0.1487180315193159,GBM01-N1-200-N2-200,200,200,21600,800,400,S05,screen,0.0,3000,2970
0.02766745623356534,5.74306812821739e-05,6.904520310933367e-05,3.5324374442938015e-07,0.02779412946877955,0.16647025739394208,GBM01-N1-200-N2-200,200,200,21600,800,400,S06,screen,0.0,3000,2982
0.02761985894367711,5.742729097968922e-05,6.902226793651509e-05,2.2585472409761196e-07,0.027746350550625975,0.16633743309141252,GBM01-N1-200-N2-200,200,200,21600,800,400,S07,screen,0.0,3000,2970
0.03279868880295395,6.70039465818188e-05,8.20078719487511e-05,8.375757264731478e-08,0.03294768113473373,0.18124952723786564,GBM01-N1-200-N2-200,200,200,21600,800,400,S08,screen,0.0,3000,2970
0.02597992249606261,5.42946999052194e-05,6.476705357232729e-05,-6.517285562768006e-07,0.026099292376491365,0.16132996913989917,GBM01-N1-200-N2-200,200,200,21600,800,400,S09,screen,0.0,3000,2829
0.0232891729758024,5.757789102368517e-05,7.769016937066013e-05,1.319346120643072e-07,0.023424353399518195,0.15277282542015921,GBM01-N1-300-N2-150,300,150,21600,900,300,S01,screen,0.0,3000,2979
0.02278377072263987,5.654463306994119e-05,7.580562226271456e-05,-3.593141373542767e-08,0.022916323846563374,0.1511009447208265,GBM01-N1-300-N2-150,300,150,21600,900,300,S02,screen,0.0,3000,2975
0.026523633954066858,6.668667916582776e-05,8.836813458503544e-05,-6.626001119483359e-08,0.026678754769521223,0.16306683579612363,GBM01-N1-300-N2-150,300,150,21600,900,300,S03,screen,0.0,3000,2964
0.014940364986629602,3.539407291050877e-05,4.984038972807847e-05,6.149325847797699e-09,0.015025538334076508,0.12230762710687212,GBM01-N1-300-N2-150,300,150,21600,900,300,S04,screen,0.0,3000,2962
0.02209820500339579,5.458749096472421e-05,7.358602333837596e-05,4.2606662667893285e-07,0.022226484403572673,0.1487946702072748,GBM01-N1-300-N2-150,300,150,21600,900,300,S05,screen,0.0,3000,2968
0.02752147012509665,6.555915503682446e-05,9.201908504800788e-05,2.185038498475884e-07,0.027678645993889733,0.16605848136627957,GBM01-N1-300-N2-150,300,150,21600,900,300,S06,screen,0.0,3000,2973
0.02769272225270555,6.561303871101665e-05,9.209176280481913e-05,2.9004464204492215e-07,0.027850742276127632,0.1665927515840244,GBM01-N1-300-N2-150,300,150,21600,900,300,S07,screen,0.0,3000,2965
0.03265109903847438,7.539698724489183e-05,0.00010901899479518703,2.719811756201065e-07,0.03283525100526051,0.18085350135228698,GBM01-N1-300-N2-150,300,150,21600,900,300,S08,screen,0.0,3000,2966
0.025885170580385048,6.22638237148936e-05,8.625589657334641e-05,-7.855375898002166e-07,0.026033735190394956,0.16104476277908256,GBM01-N1-300-N2-150,300,150,21600,900,300,S09,screen,0.0,3000,2799
0.023339999214827746,6.8550551486018e-05,0.00011635520363463374,-1.4452786318035273e-07,0.023525307324057984,0.15297936585146032,GBM01-N1-400-N2-100,400,100,21600,1000,200,S01,screen,0.0,3000,2970
0.02263990982275681,6.75873339074066e-05,0.0001136099320406123,-1.9326514489201121e-07,0.02282062301985849,0.15065120208299068,GBM01-N1-400-N2-100,400,100,21600,1000,200,S02,screen,0.0,3000,2970
0.026629035285285284,8.029248042516452e-05,0.00013276045010709363,5.810249452253335e-09,0.026842552779633717,0.16341875969423744,GBM01-N1-400-N2-100,400,100,21600,1000,200,S03,screen,0.0,3000,2960
0.015044424899678874,4.1225473270655216e-05,7.478746326230249e-05,-2.2897084676720337e-08,0.015160908136878643,0.12271678340135267,GBM01-N1-400-N2-100,400,100,21600,1000,200,S04,screen,0.0,3000,2972
0.021946289483811072,6.487865040306092e-05,0.00010990778008611634,3.283218487216265e-07,0.022120875507284796,0.1483119681974239,GBM01-N1-400-N2-100,400,100,21600,1000,200,S05,screen,0.0,3000,2981
0.02770961191496794,7.656525533644659e-05,0.00013855695784380782,3.3579035549520345e-07,0.02792470903116892,0.16661604823770174,GBM01-N1-400-N2-100,400,100,21600,1000,200,S06,screen,0.0,3000,2970
0.027717264068591808,7.65891793173472e-05,0.00013862356500262684,3.018517873620103e-07,0.02793242975041268,0.1666566106447444,GBM01-N1-400-N2-100,400,100,21600,1000,200,S07,screen,0.0,3000,2968
0.03284064242139683,8.652301786084915e-05,0.00016395377097263127,2.7773848451966356e-07,0.033091389131423316,0.18137448098238643,GBM01-N1-400-N2-100,400,100,21600,1000,200,S08,screen,0.0,3000,2980
0.025910901928317354,7.309636270356145e-05,0.00012929494869585455,-6.834652101848822e-07,0.02611357606984592,0.16114635900699084,GBM01-N1-400-N2-100,400,100,21600,1000,200,S09,screen,0.0,3000,2770
0.023331409084720766,4.610875306774395e-05,5.816312316297687e-05,-1.412658996110317e-09,0.023435944282116126,0.1528780213079173,GBM01-N1-300-N2-200,300,200,25200,1000,400,S01,screen,0.0,3000,2977
0.022737104342322952,4.5320058499492644e-05,5.6876064022381034e-05,3.3682085632225485e-09,0.022839246523032194,0.15092485334019112,GBM01-N1-300-N2-200,300,200,25200,1000,400,S02,screen,0.0,3000,2969
0.026552915662782374,5.3287551707785115e-05,6.626710845406396e-05,1.315650312183992e-07,0.026672658201712593,0.16310797625005735,GBM01-N1-300-N2-200,300,200,25200,1000,400,S03,screen,0.0,3000,2961
0.015001820527175724,2.8656272602524916e-05,3.740946129175928e-05,6.090666201750766e-08,0.01506803331908304,0.12255132617635436,GBM01-N1-300-N2-200,300,200,25200,1000,400,S04,screen,0.0,3000,2966
0.022059041923537352,4.3748602416822517e-05,5.513591349140087e-05,3.3181111311429414e-07,0.022157946389961693,0.1486497060851923,GBM01-N1-300-N2-200,300,200,25200,1000,400,S05,screen,0.0,3000,2968
0.027671372265329206,5.311580923123715e-05,6.920268386728353e-05,2.011774875991426e-07,0.02779365622880982,0.16648068875864241,GBM01-N1-300-N2-200,300,200,25200,1000,400,S06,screen,0.0,3000,2966
0.027711929724056866,5.311822236904988e-05,6.923729205826959e-05,2.221442892833445e-07,0.027834349395037115,0.16659485586674988,GBM01-N1-300-N2-200,300,200,25200,1000,400,S07,screen,0.0,3000,2972
0.032815752445375254,6.143498710979352e-05,8.203493590982076e-05,1.1964083548555043e-07,0.0329592321718301,0.1812906422133329,GBM01-N1-300-N2-200,300,200,25200,1000,400,S08,screen,0.0,3000,2967
0.025910614287462292,5.021777336958062e-05,6.467981275603875e-05,-5.10095153287964e-07,0.026025657728528346,0.16109050312858417,GBM01-N1-300-N2-200,300,200,25200,1000,400,S09,screen,0.0,3000,2783
0.023208049810847283,5.284769785210262e-05,7.729930706166407e-05,9.304231862875822e-08,0.02333826877833517,0.15248069365713807,GBM01-N1-400-N2-150,400,150,25200,1100,300,S01,screen,0.0,3000,2968
0.022671879239514022,5.2119524688695446e-05,7.576625333629102e-05,1.3303285519117779e-08,0.022799512008205902,0.15072871152921954,GBM01-N1-400-N2-150,400,150,25200,1100,300,S02,screen,0.0,3000,2966
0.0265742853996231,6.176563022054227e-05,8.860860113313505e-05,7.618283366797659e-08,0.026724615742620386,0.16320205021471879,GBM01-N1-400-N2-150,400,150,25200,1100,300,S03,screen,0.0,3000,2971
0.014973635462532634,3.2291831271182395e-05,4.9806785320360035e-05,2.9262357573696592e-08,0.015055865810797998,0.12242339064309209,GBM01-N1-400-N2-150,400,150,25200,1100,300,S04,screen,0.0,3000,2970
0.021997668715562947,5.025373643187921e-05,7.346458707665458e-05,2.5660713903214714e-07,0.022121197653890957,0.14845465972680985,GBM01-N1-400-N2-150,400,150,25200,1100,300,S05,screen,0.0,3000,2972
0.02758666670463344,5.99016542349689e-05,9.211437824527534e-05,5.668167621117851e-08,0.027738470747957548,0.1662343841466601,GBM01-N1-400-N2-150,400,150,25200,1100,300,S06,screen,0.0,3000,2968
0.027660793212502154,5.985697233325155e-05,9.197083300158477e-05,2.0312343654927808e-07,0.027812918511428635,0.16645200125438575,GBM01-N1-400-N2-150,400,150,25200,1100,300,S07,screen,0.0,3000,2969
0.03287405355978911,6.854189155801458e-05,0.0001094724247838525,2.668197516992543e-07,0.03305220411854353,0.18145782031510135,GBM01-N1-400-N2-150,400,150,25200,1100,300,S08,screen,0.0,3000,2963
0.025876213042701515,5.6958014374723524e-05,8.61530305512548e-05,-6.092913485519294e-07,0.02601945403075898,0.161005906777821,GBM01-N1-400-N2-150,400,150,25200,1100,300,S09,screen,0.0,3000,2739
0.023245016934696962,4.307536529131873e-05,5.807281821420995e-05,8.813828023199237e-08,0.023346222867549712,0.15258911648727203,GBM01-N1-400-N2-200,400,200,28800,1200,400,S01,screen,0.0,3000,2971
0.022702448814657824,4.24360250471262e-05,5.69092968454205e-05,2.230022251661853e-08,0.022801564963144415,0.1507982094852254,GBM01-N1-400-N2-200,400,200,28800,1200,400,S02,screen,0.0,3000,2963
0.02661007912667722,5.011969995853344e-05,6.643057920789783e-05,-2.794210572143558e-08,0.026726770239669437,0.16327105642477466,GBM01-N1-400-N2-200,400,200,28800,1200,400,S03,screen,0.0,3000,2969
0.014881927727506494,2.6557185306806588e-05,3.730813197050159e-05,-5.4282898416831734e-08,0.01494564589262562,0.1220442444160513,GBM01-N1-400-N2-200,400,200,28800,1200,400,S04,screen,0.0,3000,2974
0.022020147939793712,4.0968477539227825e-05,5.5182897296913354e-05,2.330404182467569e-07,0.022116104072359383,0.1485104715054702,GBM01-N1-400-N2-200,400,200,28800,1200,400,S05,screen,0.0,3000,2971
0.027678843887857702,4.930681296560961e-05,6.919525075614769e-05,1.0778440895143831e-07,0.027797348778567908,0.16648965261842816,GBM01-N1-400-N2-200,400,200,28800,1200,400,S06,screen,0.0,3000,2960
0.02763614326430367,4.925600531456097e-05,6.916167862082484e-05,1.1512622546435233e-07,0.027754463171697816,0.16636173256992295,GBM01-N1-400-N2-200,400,200,28800,1200,400,S07,screen,0.0,3000,2975
0.03283551462116953,5.667419494021424e-05,8.200286372275898e-05,3.0996729133390143e-07,0.032974308544615576,0.1813185017789754,GBM01-N1-400-N2-200,400,200,28800,1200,400,S08,screen,0.0,3000,2967
0.025852314225310466,4.667408043953933e-05,6.459820002166069e-05,-4.642895048693628e-07,0.025963631188024753,0.16090285527865153,GBM01-N1-400-N2-200,400,200,28800,1200,400,S09,screen,0.0,3000,2702
