design_id,n_stage1_per_form,n_stage2_per_order,total_response_burden,total_participants,repeated_measurement_participants,scenario_id,phase,true_change_logit,R,valid_n,ab_count,ba_count,false_reliable_change_rate,false_reliable_change_ci_low,false_reliable_change_ci_high,false_increase_rate,false_decrease_rate,indeterminate_rate,indeterminate_ci_low,indeterminate_ci_high,se_signed_rel_bias,se_signed_rel_bias_ci_low,se_signed_rel_bias_ci_high,se_abs_rel_error,se_abs_rel_error_ci_low,se_abs_rel_error_ci_high,form_bias_norm,form_bias_norm_ci_low,form_bias_norm_ci_high,practice_bias_norm,practice_bias_norm_ci_low,practice_bias_norm_ci_high
GBM01-N1-200-N2-100,200,100,14400,600,200,S02,screen,0.0,3000,2968,1500,1500,0.05566666666666667,0.045832130759024564,0.06746226923151186,0.030333333333333334,0.025333333333333333,0.010666666666666666,0.00680144026857975,0.01669156737291122,-0.0026036904570143024,-0.006087147871724426,0.0008797669576958212,0.058929480610395144,0.05683570091255804,0.06102326030823225,0.002373245857224761,-0.0005124205416637785,0.005258912256113301,-0.00028911086525656467,-0.003475191410884363,0.0028969696803712334
GBM01-N1-200-N2-100,200,100,14400,600,200,S03,screen,0.0,3000,2969,1500,1500,0.049,0.0398058910508698,0.06018459896203026,0.022,0.027,0.010333333333333333,0.006542037223830099,0.01628577491877905,-0.0009459334809268751,-0.004334810381833746,0.0024429434199799956,0.05723440760380895,0.05519392704466079,0.059274888162957104,-0.0007679968029277083,-0.0036604542782281506,0.002124460672372734,0.0015832108936437224,-0.0017748402598578383,0.004941262047145283
GBM01-N1-200-N2-100,200,100,14400,600,200,S04,screen,0.0,3000,2974,1500,1500,0.062,0.05159685699975265,0.0743362574695383,0.034333333333333334,0.027666666666666666,0.008666666666666666,0.005263710049998545,0.014238124598201514,-0.0021499942632391238,-0.005978491588562149,0.0016785030620839023,0.0647143580983715,0.062407544278281685,0.06702117191846133,0.00015468098069708317,-0.002674606856030666,0.0029839688174248327,-0.0027841112567755805,-0.00619381536957648,0.0006255928560253187
GBM01-N1-200-N2-100,200,100,14400,600,200,S05,screen,0.0,3000,2963,1500,1500,0.05533333333333333,0.04552974102397992,0.06709946346767467,0.028,0.027333333333333334,0.012333333333333333,0.008114301233505893,0.01870468390239417,-0.003095157558572862,-0.006667553068381104,0.0004772379512353801,0.060416566006745616,0.05827015345755386,0.06256297855593737,0.0027549538293519063,-0.00013989629058521608,0.005649803949289029,0.00040576442493341216,-0.002936220652082286,0.00374774950194911
GBM01-N1-200-N2-100,200,100,14400,600,200,S06,screen,0.0,3000,2971,1500,1500,0.057,0.04704274789608954,0.06891243408997415,0.029666666666666668,0.027333333333333334,0.009666666666666667,0.006026789013377336,0.015470632131468182,-0.003316230150442571,-0.006903006239262542,0.0002705459383773993,0.060314330382127114,0.058131958669884506,0.06249670209436972,0.0025682389500351673,-0.00027004488736029906,0.005406522787430633,-0.00025824606962993556,-0.0035835520665285373,0.003067059927268666
GBM01-N1-200-N2-100,200,100,14400,600,200,S07,screen,0.0,3000,2962,1500,1500,0.059666666666666666,0.04946888558965727,0.07180786038746095,0.034666666666666665,0.025,0.012666666666666666,0.008379752870551895,0.01910442776422998,-0.0037360833964774445,-0.007277772317509293,-0.00019439447544559573,0.060113680639924956,0.05799767086025291,0.062229690419597,0.003159730282524751,0.00029879956938533465,0.006020660995664167,0.000451007518695696,-0.0028668597222317243,0.0037688747596231163
GBM01-N1-200-N2-100,200,100,14400,600,200,S08,screen,0.0,3000,2972,1500,1500,0.054,0.04432126726140508,0.06564715523472224,0.028333333333333332,0.025666666666666667,0.009333333333333334,0.00577105869837476,0.015061166947588942,-0.0032260043674356624,-0.0067159513001786315,0.0002639425653073067,0.058689603462791805,0.05656575961972683,0.06081344730585678,0.0024983695132394486,-0.0003172700135573767,0.005314009040036274,0.0011498518096100102,-0.002199700328578938,0.004499403947798958
GBM01-N1-200-N2-100,200,100,14400,600,200,S09,screen,0.0,3000,2863,1500,1500,0.05333333333333334,0.04371769460207437,0.06492033689628932,0.028333333333333332,0.025,0.04566666666666667,0.036811369983072995,0.05652716504100888,-0.0011489320209676838,-0.004878362889742244,0.002580498847806877,0.06183325159641905,0.05958644399504731,0.06408005919779079,-0.031648510587975145,-0.03449784427874592,-0.028799176897204366,0.0011801649308945028,-0.0020908837778186454,0.004451213639607651
GBM01-N1-200-N2-150,200,150,18000,700,300,S01,screen,0.0,3000,2971,1500,1500,0.051333333333333335,0.041909728013384454,0.06273713049168833,0.025333333333333333,0.026,0.009666666666666667,0.006026789013377336,0.015470632131468182,0.000498547287954318,-0.002340598868761882,0.0033376934446705175,0.0478756899529645,0.046160796363774945,0.04959058354215405,-0.0016210928467526016,-0.004057362513163041,0.0008151768196578374,-5.10722769745232e-05,-0.0027589467217123066,0.00265680216776326
GBM01-N1-200-N2-150,200,150,18000,700,300,S02,screen,0.0,3000,2971,1500,1500,0.06333333333333334,0.05281487668315638,0.07577901978166185,0.035,0.028333333333333332,0.009666666666666667,0.006026789013377336,0.015470632131468182,-0.001974965814751753,-0.004792970430177452,0.0008430388006739464,0.046869106341143156,0.04512483911629556,0.04861337356599075,0.0005537256540645175,-0.0018726901078868078,0.002980141416015843,0.0013871942270600208,-0.0013349896991170214,0.004109378153237063
GBM01-N1-200-N2-150,200,150,18000,700,300,S03,screen,0.0,3000,2964,1500,1500,0.052333333333333336,0.04281318778150576,0.06382925722021249,0.027333333333333334,0.025,0.012,0.007849758859317126,0.018304030777701114,-0.001770436001013015,-0.004537241983709817,0.0009963699816837868,0.046586746747196706,0.04491272918619729,0.04826076430819612,-0.000499747701044933,-0.0029686396807220585,0.0019691442786321923,0.0030427753699449668,0.00033603455343616867,0.005749516186453765
GBM01-N1-200-N2-150,200,150,18000,700,300,S04,screen,0.0,3000,2976,1500,1500,0.06533333333333333,0.05464456867074268,0.07794050078736646,0.034333333333333334,0.031,0.008,0.004762346616820028,0.013409097033616398,-0.0022661863791152864,-0.005396059169302097,0.0008636864110715234,0.05304897355845164,0.051169799851806086,0.05492814726509719,-0.0018352769552127805,-0.004255112652145909,0.0005845587417203479,-0.0016339870745519115,-0.004446814816905325,0.0011788406678015016
GBM01-N1-200-N2-150,200,150,18000,700,300,S05,screen,0.0,3000,2965,1500,1500,0.05366666666666667,0.04401942478148128,0.06528380221576421,0.027333333333333334,0.026333333333333334,0.011666666666666667,0.007586161737740677,0.017902432400395754,-0.002289192958119926,-0.00515103614113717,0.0005726502248973179,0.048177709932560195,0.04644389137331646,0.04991152849180393,-0.0006637142840822987,-0.003084966315058842,0.0017575377468942448,-0.0007821652201245464,-0.0035055784416425564,0.0019412480013934637
GBM01-N1-200-N2-150,200,150,18000,700,300,S06,screen,0.0,3000,2975,1500,1500,0.049,0.0398058910508698,0.06018459896203026,0.026,0.023,0.008333333333333333,0.005012239024984865,0.01382440012433338,-0.0014127018218481491,-0.004314146476873348,0.0014887428331770499,0.04903797513471522,0.047289268407814375,0.05078668186161607,0.002878076252842876,0.0004944700246851241,0.0052616824810006275,0.0011850993141139347,-0.0015279353120457488,0.0038981339402736183
GBM01-N1-200-N2-150,200,150,18000,700,300,S07,screen,0.0,3000,2969,1500,1500,0.056,0.04613462719335834,0.06782496829605988,0.025333333333333333,0.030666666666666665,0.010333333333333333,0.006542037223830099,0.01628577491877905,-0.002144587494355327,-0.005033429470351099,0.0007442544816404456,0.04893996784202145,0.04720749789654677,0.05067243778749614,0.0010487639393847107,-0.0013735157901221655,0.003471043668891587,-0.0026243919914845557,-0.005384177615626549,0.00013539363265743787
GBM01-N1-200-N2-150,200,150,18000,700,300,S08,screen,0.0,3000,2969,1500,1500,0.05333333333333334,0.04371769460207437,0.06492033689628932,0.028,0.025333333333333333,0.010333333333333333,0.006542037223830099,0.01628577491877905,-0.002324962041632051,-0.005176794790528008,0.0005268707072639055,0.047882127628126984,0.046144382208605804,0.049619873047648165,0.0025633370653506305,0.00013592173676591195,0.004990752393935349,-0.0019136988788404775,-0.004621270960802423,0.0007938732031214681
GBM01-N1-200-N2-150,200,150,18000,700,300,S09,screen,0.0,3000,2856,1500,1500,0.057,0.04704274789608954,0.06891243408997415,0.032,0.025,0.048,0.038906136945158244,0.05908876657109636,-0.0011390794848442195,-0.004065242245443809,0.0017870832757553694,0.04854466081418656,0.046787149999645276,0.05030217162872785,-0.02422040386203455,-0.02670675428642411,-0.02173405343764499,0.000868351093182116,-0.0019078746456590253,0.003644576832023257
GBM01-N1-200-N2-200,200,200,21600,800,400,S01,screen,0.0,3000,2976,1500,1500,0.052,0.04251191679605569,0.06346533270678072,0.023666666666666666,0.028333333333333332,0.008,0.004762346616820028,0.013409097033616398,-0.0006182160045000778,-0.003058055227296443,0.0018216232182962874,0.041010356837763995,0.03952618091481805,0.04249453276070994,-0.0003599543688182887,-0.002523640412156169,0.0018037316745195917,0.0022444698508862957,-9.09418435761848e-05,0.004579881545348776
GBM01-N1-200-N2-200,200,200,21600,800,400,S02,screen,0.0,3000,2970,1500,1500,0.056,0.04613462719335834,0.06782496829605988,0.025333333333333333,0.030666666666666665,0.01,0.006283801751578197,0.015878814892149137,-0.0010572833705712614,-0.0035070961937941772,0.0013925294526516546,0.041600721632830434,0.04013900271217039,0.043062440553490476,0.00022052676349016475,-0.0019129913370435742,0.0023540448640239037,-0.0005966874915090939,-0.0029479307533088256,0.0017545557702906376
GBM01-N1-200-N2-200,200,200,21600,800,400,S03,screen,0.0,3000,2974,1500,1500,0.056666666666666664,0.04673993662874993,0.06855004985843194,0.027333333333333334,0.029333333333333333,0.008666666666666666,0.005263710049998545,0.014238124598201514,-0.0018416880354785415,-0.0042262361121661075,0.0005428600412090247,0.04036856308808209,0.0389344133768205,0.04180271279934369,-0.0019105884905270178,-0.004069025293145593,0.0002478483120915572,0.0013121918918459793,-0.00101227970314457,0.0036366634868365286
GBM01-N1-200-N2-200,200,200,21600,800,400,S04,screen,0.0,3000,2968,1500,1500,0.06433333333333334,0.05372933002844029,0.07686015293302341,0.034333333333333334,0.03,0.010666666666666666,0.00680144026857975,0.01669156737291122,-0.0020544759547564202,-0.004748858126173328,0.0006399062166604873,0.045113460953551766,0.043464854615945334,0.0467620672911582,-0.0004724169123483967,-0.0026375613222297967,0.0016927274975330033,-0.0009741286013893396,-0.003308223990027564,0.0013599667872488848
GBM01-N1-200-N2-200,200,200,21600,800,400,S05,screen,0.0,3000,2970,1500,1500,0.057666666666666665,0.047648679288635046,0.06963689369519227,0.03166666666666667,0.026,0.01,0.006283801751578197,0.015878814892149137,-0.0006312494670533408,-0.00315436862275895,0.0018918696886522685,0.04260536017309373,0.04108532341055631,0.044125396935631146,0.0011544000906301814,-0.0010323421805533098,0.003341142361813673,-0.0007428661246260553,-0.003094643927802364,0.0016089116785502535
GBM01-N1-200-N2-200,200,200,21600,800,400,S06,screen,0.0,3000,2982,1500,1500,0.059,0.04886175450263722,0.07108460047671737,0.03133333333333333,0.027666666666666666,0.006,0.0033020669503808645,0.010878203706764653,-0.0007048196857795653,-0.003262870064059197,0.0018532306925000664,0.043609495128375295,0.04208901377256476,0.04512997648418583,0.0015009615014787432,-0.0006235230214960928,0.003625446024453579,-0.00037227116696755277,-0.0026939681838686015,0.001949425849933496
GBM01-N1-200-N2-200,200,200,21600,800,400,S07,screen,0.0,3000,2970,1500,1500,0.058333333333333334,0.04825501697631898,0.07036094700527197,0.028666666666666667,0.029666666666666668,0.01,0.006283801751578197,0.015878814892149137,-0.0017166083309095059,-0.004223224922178997,0.0007900082603599851,0.0424097471326888,0.04090297359080712,0.04391652067457048,0.0022970883829560164,0.00014636341472101756,0.004447813351191016,0.0008414677546896499,-0.0015282536184607976,0.0032111891278400976
GBM01-N1-200-N2-200,200,200,21600,800,400,S08,screen,0.0,3000,2970,1500,1500,0.071,0.05984498716521228,0.08404840577388775,0.03966666666666667,0.03133333333333333,0.01,0.006283801751578197,0.015878814892149137,-0.0006119381446434622,-0.003169970484103132,0.0019460941948162074,0.04276191783216032,0.04119411988129053,0.04432971578303012,0.0012580773353139834,-0.0008646811710477822,0.003380835841675749,-0.0015382553526171107,-0.003917162569182401,0.0008406518639481797
GBM01-N1-200-N2-200,200,200,21600,800,400,S09,screen,0.0,3000,2829,1500,1500,0.05266666666666667,0.043114575095298605,0.06419306540530144,0.03,0.02266666666666667,0.057,0.04704274789608954,0.06891243408997415,0.001001396083343737,-0.001532773432542443,0.0035355655992299166,0.042371112026959624,0.04088372891561267,0.04385849513830658,-0.018577363685653273,-0.02077730896160491,-0.016377418409701635,0.001556069574971834,-0.0008631315528094213,0.00397527070275309
GBM01-N1-300-N2-025,300,25,12600,650,50,S01,screen,0.0,3000,2972,1500,1500,0.07233333333333333,0.06107190797042184,0.08548226696420547,0.037333333333333336,0.035,0.009333333333333334,0.00577105869837476,0.015061166947588942,-0.014111005822389906,-0.021001557066619474,-0.007220454578160337,0.11686398100848026,0.11268967071741184,0.12103829129954868,-0.0017951380240231454,-0.005600189030277274,0.002009912982230983,-0.001220633413202692,-0.0077620934353753775,0.005320826608969993
GBM01-N1-300-N2-025,300,25,12600,650,50,S02,screen,0.0,3000,2962,1500,1500,0.06633333333333333,0.05556057602916772,0.07902007992558686,0.03233333333333333,0.034,0.012666666666666666,0.008379752870551895,0.01910442776422998,-0.007321304971754066,-0.014348513558786075,-0.00029409638472205693,0.11972588888666372,0.11555671171293042,0.12389506606039702,0.0007787049441392912,-0.002943576234552129,0.004500986122830711,-0.0011952507043960904,-0.007855989282930447,0.005465487874138266
GBM01-N1-300-N2-025,300,25,12600,650,50,S03,screen,0.0,3000,2961,1500,1500,0.06066666666666667,0.05038030683446497,0.07289202563929871,0.03133333333333333,0.029333333333333333,0.013,0.008646080030504492,0.019503296103159207,-0.006213566118292653,-0.01299737881657168,0.0005702465799863748,0.11364464502357009,0.10950251989104995,0.11778677015609024,-0.0006282101558895567,-0.004518066577864606,0.003261646266085493,-0.00014084464922916576,-0.006645620289093954,0.006363930990635623
GBM01-N1-300-N2-025,300,25,12600,650,50,S04,screen,0.0,3000,2968,1500,1500,0.07233333333333333,0.06107190797042184,0.08548226696420547,0.03833333333333333,0.034,0.010666666666666666,0.00680144026857975,0.01669156737291122,-0.008509125790502075,-0.016284843222115576,-0.0007334083588885747,0.13256404551224982,0.12794604726192405,0.1371820437625756,-0.003537769101605207,-0.007216689763134136,0.0001411515599237215,0.003456259422762227,-0.0031554465795440396,0.010067965425068492
GBM01-N1-300-N2-025,300,25,12600,650,50,S05,screen,0.0,3000,2966,1500,1500,0.06,0.0497725968037077,0.07216934467229234,0.029,0.031,0.011333333333333334,0.007323548324461517,0.01749985031479309,-0.012351698877173196,-0.019463888496789344,-0.005239509257557048,0.12101050809368628,0.11674949754012418,0.1252715186472484,0.0024138787806023926,-0.001396466676997372,0.006224224238202157,0.0025992562657053565,-0.004026199351590029,0.009224711883000742
GBM01-N1-300-N2-025,300,25,12600,650,50,S06,screen,0.0,3000,2958,1500,1500,0.060333333333333336,0.05007640413115069,0.07253073284373118,0.030666666666666665,0.029666666666666668,0.014,0.009450007097834473,0.02069495553247468,-0.006115150477910854,-0.013213054821699535,0.0009827538658778272,0.1196929340832793,0.11541290173809793,0.12397296642846067,0.004972295748772501,0.001454981277003982,0.008489610220541021,-0.000530590336866731,-0.0071126667682704205,0.006051486094536959
GBM01-N1-300-N2-025,300,25,12600,650,50,S07,screen,0.0,3000,2962,1500,1500,0.06066666666666667,0.05038030683446497,0.07289202563929871,0.03266666666666666,0.028,0.012666666666666666,0.008379752870551895,0.01910442776422998,-0.012690785896776479,-0.01980611759242784,-0.005575454201125119,0.12053347544695209,0.11623995388695359,0.12482699700695059,0.004870417014967987,0.0012920659342332808,0.008448768095702693,-0.006828261198937406,-0.013441469326981042,-0.0002150530708937698
GBM01-N1-300-N2-025,300,25,12600,650,50,S08,screen,0.0,3000,2956,1500,1500,0.075,0.06352928385689334,0.08834645506878851,0.04133333333333333,0.033666666666666664,0.014666666666666666,0.009989802668128874,0.02148555095994391,-0.011106332476998677,-0.01834849794298491,-0.0038641670110124426,0.12241788169941754,0.11805011703927941,0.1267856463595557,0.006992268373676556,0.003529956898150692,0.01045457984920242,0.0019483257852056643,-0.004572235776119941,0.00846888734653127
GBM01-N1-300-N2-025,300,25,12600,650,50,S09,screen,0.0,3000,2908,1500,1500,0.06366666666666666,0.05311960616002069,0.07613948580367934,0.035,0.028666666666666667,0.030666666666666665,0.023537133357014937,0.039867604217385125,-0.009936720324019545,-0.017157736792478402,-0.002715703855560689,0.12084305123387645,0.11647972056317765,0.12520638190457525,-0.081576730974602,-0.08520126906421209,-0.0779521928849919,0.004614809995684672,-0.002007460394819388,0.011237080386188732
GBM01-N1-300-N2-040,300,40,13680,680,80,S01,screen,0.0,3000,2972,1500,1500,0.05733333333333333,0.04734566239476799,0.0692747150901775,0.029,0.028333333333333332,0.009333333333333334,0.00577105869837476,0.015061166947588942,-0.007897746280764981,-0.013327208888146059,-0.002468283673383904,0.09180896413636679,0.08852341951674404,0.09509450875598953,-0.0017480536257533032,-0.005236132006312337,0.0017400247548057311,0.005385569583702882,0.0002020677782650169,0.010569071389140747
